time,open,high,low,close,volume_usd,open_interest_open,open_interest_high,open_interest_low,open_interest_close,funding_rate_open,funding_rate_high,funding_rate_low,funding_rate_close,funding_rate_oi_weight_open,funding_rate_oi_weight_high,funding_rate_oi_weight_low,funding_rate_oi_weight_close,funding_rate_vol_weight_open,funding_rate_vol_weight_high,funding_rate_vol_weight_low,funding_rate_vol_weight_close,global_long_short_account_ratio_global_account_long_percent,global_long_short_account_ratio_global_account_short_percent,global_long_short_account_ratio_global_account_long_short_ratio,top_long_short_account_ratio_top_account_long_percent,top_long_short_account_ratio_top_account_short_percent,top_long_short_account_ratio_top_account_long_short_ratio,top_long_short_position_ratio_top_position_long_percent,top_long_short_position_ratio_top_position_short_percent,top_long_short_position_ratio_top_position_long_short_ratio,liquidation_long_liquidation_usd,liquidation_short_liquidation_usd,liquidation_aggregated_aggregated_long_liquidation_usd,liquidation_aggregated_aggregated_short_liquidation_usd,ask_bids_bids_usd,ask_bids_bids_quantity,ask_bids_asks_usd,ask_bids_asks_quantity,aggregated_ask_bids_aggregated_bids_usd,aggregated_ask_bids_aggregated_bids_quantity,aggregated_ask_bids_aggregated_asks_usd,aggregated_ask_bids_aggregated_asks_quantity,taker_buy_sell_volume_taker_buy_volume_usd,taker_buy_sell_volume_taker_sell_volume_usd
2024-08-11,0.008428,0.0087838,0.0076447,0.007718,831603718.4801,137497704,147427645,122545240,123595595.0,0.001837,0.01,-0.011575,-0.005141,0.003364,0.010119,-0.013823,-0.00477,0.003361,0.010009,-0.014136,-0.005207,67.85,32.15,2.11,62.57,37.43,1.67,65.33,34.67,1.88,933155.0210024,348394.3058171,1005323.6798298,354723.9104189,2542554.3609,303129940.0,2604390.1978,307711719.0,2542554.3609,303129940.0,2604390.1978,307711719.0,,
2024-08-12,0.007718,0.0084943,0.0077001,0.0082245,1133504846.7573,123595595,135277422,119355148,123552493.0,-0.005141,0.01,-0.014186,-0.002698,-0.00477,0.009902,-0.023253,-0.002454,-0.005207,0.009957,-0.023223,-0.002747,73.39,26.61,2.76,72.27,27.73,2.61,66.12,33.88,1.95,635625.2427566,778197.450527,656024.5654964,807384.5883912,3108590.8349,404396226.0,2250163.1251,290288263.0,3108590.8349,404396226.0,2250163.1251,290288263.0,,
2024-08-13,0.0082246,0.0083785,0.0078855,0.0081801,688079091.5934,123552493,136839802,118378914,129444923.0,-0.002698,0.01,-0.004595,0.003583,-0.002454,0.010053,-0.00579,0.00447,-0.002747,0.010008,-0.006539,0.003972,74.07,25.93,2.86,70.65,29.35,2.41,65.37,34.63,1.89,404846.5970343,326045.6327118,420629.6133683,328085.4371191,2081385.6698,254132909.0,1894722.8887,229373937.0,2081385.6698,254132909.0,1894722.8887,229373937.0,,
2024-08-14,0.0081801,0.00847,0.0078957,0.0080066,710602725.0402,129444923,143986606,127819898,136119268.0,0.003583,0.01,-0.002455,0.007144,0.00447,0.009898,-0.009644,0.002625,0.003972,0.009934,-0.007864,0.002966,72.3,27.7,2.61,70.18,29.82,2.35,66.25,33.75,1.96,376067.6848174,215716.7014163,392898.539713,221974.1308688,2390927.7833,293535632.0,2520245.3752,306880116.0,2390927.7833,293535632.0,2520245.3752,306880116.0,,
2024-08-15,0.0080065,0.0080619,0.0072001,0.0074418,836166534.1426,136119268,138258042,121579222,127280484.0,0.007144,0.01,-0.007023,-0.007023,0.002625,0.010249,-0.009265,-0.007329,0.002966,0.010058,-0.008421,-0.007705,74.95,25.05,2.99,71.07,28.93,2.46,64.54,35.46,1.82,755326.370799,214752.0644517,816303.3209681,216067.1890602,3087704.5319,387525371.0,2601042.3793,323454162.0,3087704.5319,387525371.0,2601042.3793,323454162.0,,
2024-08-16,0.0074418,0.0075847,0.0068622,0.0071743,946925644.7878,127280484,129005456,120278964,120817809.0,-0.007023,0.005502,-0.020582,-0.001262,-0.007329,0.007485,-0.023843,0.000743,-0.007705,0.007033,-0.024317,0.000473,75.54,24.46,3.09,72.1,27.9,2.58,63.7,36.3,1.76,657920.3113082,419920.1656511,706928.6731581,426598.4904882,2575141.5892,347491735.0,2387678.6605,319371285.0,2575141.5892,347491735.0,2387678.6605,319371285.0,,
2024-08-17,0.0071747,0.0077039,0.0071011,0.0074807,563045615.6889,120817809,134283445,120174523,128418739.0,-0.001262,0.01,-0.01273,0.01,0.000743,0.010551,-0.017834,0.007346,0.000473,0.010118,-0.01795,0.00761,75.34,24.66,3.06,71.11,28.89,2.46,64.26,35.74,1.8,232067.219132,281246.6072666,242868.8153015,289908.4298906,2185019.0635,305971871.0,2775393.2103,385121868.0,2185019.0635,305971871.0,2775393.2103,385121868.0,,
2024-08-18,0.0074813,0.0076238,0.0072776,0.007288,508438036.0211,128418739,131957086,125907496,126142758.0,0.01,0.01,0.000303,0.01,0.007346,0.010223,-0.012809,0.009996,0.00761,0.010071,-0.010465,0.009992,71.03,28.97,2.45,65.04,34.96,1.86,63.19,36.81,1.72,320173.1135446,116102.1454399,323624.6353965,123783.5192398,2334114.1961,313541912.0,2468430.2758,328583715.0,2334114.1961,313541912.0,2468430.2758,328583715.0,,
2024-08-19,0.0072881,0.0077116,0.0071516,0.0076795,577783085.8028,126142758,142403921,124306206,142199613.0,0.01,0.01,0.006737,0.01,0.009996,0.010355,-0.000812,0.010275,0.009992,0.01012,0.001162,0.010086,74.39,25.61,2.91,70.09,29.91,2.34,63.67,36.33,1.75,317354.3798688,271321.0195141,327864.4404715,273855.2375004,2889047.8404,398467103.0,2086906.4363,285426426.0,2889047.8404,398467103.0,2086906.4363,285426426.0,,
2024-08-20,0.0076796,0.0082859,0.00763,0.007753,931039119.5356,142199613,168976393,142143076,142582657.0,0.01,0.01,0.01,0.01,0.010275,0.022785,-0.005199,0.009872,0.010086,0.021647,-0.003772,0.009897,71.33,28.67,2.49,69.39,30.61,2.27,65.06,34.94,1.86,364589.068311,360025.0958754,376093.3166229,396871.7361216,2396037.5006,313143615.0,2216306.6933,287522991.0,2396037.5006,313143615.0,2216306.6933,287522991.0,,
2024-08-21,0.007753,0.0080779,0.0074951,0.0079182,614249637.7175,142582657,145944262,131555832,139918196.0,0.01,0.01,-0.00331,0.01,0.009872,0.009999,-0.018906,0.009938,0.009897,0.009999,-0.01834,0.009958,74.46,25.54,2.92,72.55,27.45,2.64,65.24,34.76,1.88,408664.0449851,385870.3986895,418257.0759856,392558.3886875,3032939.9196,393025641.0,1861987.8759,239151229.0,3032939.9196,393025641.0,1861987.8759,239151229.0,,
2024-08-22,0.0079182,0.0080733,0.0077201,0.0079815,496277564.0375,139918196,144502322,138020472,143894198.0,0.01,0.01,-0.009705,0.01,0.009938,0.010814,-0.003646,0.009782,0.009958,0.010776,-0.004161,0.009882,73.17,26.83,2.73,72.7,27.3,2.66,64.91,35.09,1.85,225988.7994655,328825.6127165,230310.0885191,331545.9530104,2544945.6718,322745774.0,2097299.0104,263710356.0,2544945.6718,322745774.0,2097299.0104,263710356.0,,
2024-08-23,0.0079816,0.0092963,0.0079459,0.0090782,1096741506.528,143894198,164301246,141457236,160536046.0,0.01,0.01,-0.000839,0.01,0.009782,0.009997,0.000623,0.009996,0.009882,0.009992,0.000437,0.009991,72.32,27.68,2.61,72.88,27.12,2.69,65.0,35.0,1.86,525325.78161,1759323.3947047,535705.9523615,1804327.4706467,2958011.1028,372114462.0,2439606.2324,304439873.0,2958011.1028,372114462.0,2439606.2324,304439873.0,,
2024-08-24,0.0090782,0.0098538,0.0088568,0.0094873,1225514071.6017,160536046,186950747,158334289,175085893.0,0.01,0.01,0.01,0.01,0.009996,0.01035,0.009677,0.010093,0.009991,0.010071,0.009788,0.009941,70.83,29.17,2.43,69.56,30.44,2.29,66.27,33.73,1.97,900437.1167704,990111.843516,930173.7185419,1002582.5603511,2553900.0541,282611091.0,2477331.8951,271650657.0,2553900.0541,282611091.0,2477331.8951,271650657.0,,
2024-08-25,0.0094874,0.009528,0.0086832,0.0091357,1035498274.4293,175085893,175122415,154873094,155614765.0,0.01,0.01,-0.008381,-0.004,0.010093,0.027139,-0.017825,0.002759,0.009941,0.023886,-0.01491,0.000972,69.72,30.28,2.3,71.02,28.98,2.45,67.39,32.61,2.07,1131141.0518436,1236028.4008242,1171413.9468273,1256400.6820315,2536165.8957,268415133.0,2456776.4272,257734687.0,2536165.8957,268415133.0,2456776.4272,257734687.0,,
2024-08-26,0.0091358,0.009263,0.0084138,0.0085181,885538029.6383,155614765,158894459,141134833,143790834.0,-0.004,0.01,-0.004,0.001168,0.002759,0.00992,0.002759,0.005036,0.000972,0.009942,0.000972,0.004349,72.31,27.69,2.61,73.37,26.63,2.76,68.74,31.26,2.2,1210211.4689583,262690.1959933,1234812.7835715,266500.4361533,2527298.2988,277862423.0,2135062.6214,232802218.0,2527298.2988,277862423.0,2135062.6214,232802218.0,,
2024-08-27,0.0085181,0.008694,0.0075042,0.0076345,919921267.174,143790834,146711867,127057307,128101406.0,0.001168,0.01,-0.014004,-0.013838,0.005036,0.009723,-0.02051,-0.02051,0.004349,0.009839,-0.020905,-0.020905,72.13,27.87,2.59,72.28,27.72,2.61,69.99,30.01,2.33,1859508.6594826,560260.5251397,1901398.9035648,562888.7706782,3289382.0819,387799894.0,2591494.6104,303296713.0,3289382.0819,387799894.0,2591494.6104,303296713.0,,
2024-08-28,0.0076345,0.0081325,0.0073344,0.0076822,961008966.5264,128101406,135161168,121502388,125737936.0,-0.013838,0.008282,-0.021395,0.002003,-0.02051,0.008444,-0.022652,-0.00069,-0.020905,0.008309,-0.023525,-0.000729,74.77,25.23,2.96,72.82,27.18,2.68,67.34,32.66,2.06,1022621.0749753,938890.008142,1054749.5617439,953298.1068865,2298743.2013,302743018.0,2051524.9895,268219172.0,2298743.2013,302743018.0,2051524.9895,268219172.0,,
2024-08-29,0.0076822,0.0081999,0.007544,0.0076393,669376457.6315,125737936,142647442,124131911,125626567.0,0.002003,0.009073,-0.013508,-0.007561,-0.00069,0.009439,-0.024594,-0.002243,-0.000729,0.009377,-0.0258,-0.003252,75.47,24.53,3.08,70.32,29.68,2.37,67.39,32.61,2.07,957052.9747054,827193.9206719,972124.4102337,839573.0477622,2209641.4625,289009873.0,2281184.5591,295998629.0,2209641.4625,289009873.0,2281184.5591,295998629.0,,
2024-08-30,0.0076393,0.007925,0.0073361,0.0077612,693637031.4429,125626567,132578168,122071535,125296353.0,-0.007561,0.009509,-0.01189,0.004974,-0.002243,0.009878,-0.009917,0.00687,-0.003252,0.009732,-0.010705,0.00668,73.63,26.37,2.79,67.53,32.47,2.08,66.82,33.18,2.01,846070.2376992,552104.5475113,866040.2743759,560067.8092454,1689742.8597,222406438.0,1786543.4898,233051717.0,1689742.8597,222406438.0,1786543.4898,233051717.0,,
2024-08-31,0.0077612,0.0078864,0.007512,0.0075945,322040382.3393,125296353,127828839,121969302,123047124.0,0.004974,0.01,-0.005663,-0.000608,0.00687,0.009986,-0.008035,0.004056,0.00668,0.009993,-0.006651,0.003444,72.62,27.38,2.65,67.1,32.9,2.04,66.76,33.24,2.01,377571.1000215,200304.4140601,379020.8783222,203129.5529507,2190938.6617,283525145.0,1948138.8539,249908383.0,2190938.6617,283525145.0,1948138.8539,249908383.0,,
2024-09-01,0.0075933,0.0076323,0.007058,0.00713,573863447.5853,123047124,123835649,112747642,114637135.0,-0.000608,0.01,-0.016416,-0.016228,0.004056,0.007637,-0.014248,-0.011608,0.003444,0.007635,-0.012604,-0.012292,72.73,27.27,2.67,67.22,32.78,2.05,67.64,32.36,2.09,1181377.9324705,328006.40073,1212364.7867424,336178.5591885,2926537.5645,386966524.0,2257728.9928,296239974.0,2926537.5645,386966524.0,2257728.9928,296239974.0,,
2024-09-02,0.00713,0.0076942,0.0070668,0.0076118,642230510.5529,114637135,126059213,114637135,124794081.0,-0.016228,0.01,-0.017986,0.002413,-0.011608,0.009999,-0.03133,0.003081,-0.012292,0.01,-0.032082,0.002745,75.01,24.99,3.0,69.73,30.27,2.3,66.89,33.11,2.02,476613.7482513,586981.4390822,477375.5011869,601760.2566193,2146872.9511,302411001.0,2193582.114,306451039.0,2146872.9511,302411001.0,2193582.114,306451039.0,,
2024-09-03,0.0076113,0.0077578,0.0072261,0.0072643,483026450.1273,124794081,127022027,119001738,119316969.0,0.002413,0.009549,-0.0148,0.008993,0.003081,0.009416,-0.013041,0.009138,0.002745,0.009561,-0.012096,0.009247,72.8,27.2,2.68,67.59,32.41,2.09,66.82,33.18,2.01,725094.6829001,298649.0005213,734077.898935,299163.7883713,2487009.3285,328005443.0,2338697.2985,306063130.0,2487009.3285,328005443.0,2338697.2985,306063130.0,,
2024-09-04,0.0072644,0.0075179,0.0068292,0.0073527,705599782.7955,119316969,123242720,109253587,119065706.0,0.008993,0.01,-0.026419,0.01,0.009138,0.009645,-0.034148,0.00604,0.009247,0.009802,-0.034654,0.006501,77.63,22.37,3.47,74.0,26.0,2.85,67.39,32.61,2.07,784861.6992696,596109.2909143,843386.8184186,608442.3187389,3180977.2219,439822172.0,3312534.7402,454111894.0,3180977.2219,439822172.0,3312534.7402,454111894.0,,
2024-09-05,0.0073526,0.0074079,0.006995,0.0071016,512549019.7473,119065706,121313858,113131874,114989910.0,0.01,0.01,-0.001539,0.01,0.00604,0.00977,-0.012918,0.002939,0.006501,0.009901,-0.008614,0.005048,75.0,25.0,3.0,71.53,28.47,2.51,67.2,32.8,2.05,478771.5137127,114977.6018864,496310.143186,116580.3886611,3054061.0996,430547522.0,3993225.2766,559332012.0,3054061.0996,430547522.0,3993225.2766,559332012.0,,
2024-09-06,0.0071017,0.0072676,0.0063255,0.0066368,959086918.0514,114989910,122688551,109326769,114596158.0,0.01,0.01,-0.033481,-0.033481,0.002939,0.010022,-0.047176,-0.0354,0.005048,0.009998,-0.03735,-0.035736,76.96,23.04,3.34,73.68,26.32,2.8,67.57,32.43,2.08,1809554.5870867,549693.4279707,1891874.2812931,551475.5842237,2884725.2411,407825333.0,2646391.4435,371113809.0,2884725.2411,407825333.0,2646391.4435,371113809.0,,
2024-09-07,0.0066368,0.007025,0.0066345,0.006761,506856179.2145,114596158,117496814,108407266,109529701.0,-0.033481,0.006668,-0.038673,0.006544,-0.0354,0.007581,-0.0354,0.007537,-0.035736,0.007276,-0.035736,0.007271,79.48,20.52,3.87,75.83,24.17,3.14,66.41,33.59,1.98,307524.4140316,487564.1378362,316463.9361156,491814.4849356,2965270.6434,448476094.0,2249434.29,337352784.0,2965270.6434,448476094.0,2249434.29,337352784.0,,
2024-09-08,0.0067612,0.0074037,0.0067042,0.0070707,702100335.0673,109529701,128860546,108990988,119485068.0,0.006544,0.01,-0.003505,0.008965,0.007537,0.010202,-0.000418,0.009647,0.007271,0.010052,9.7e-05,0.009361,77.5,22.5,3.44,73.81,26.19,2.82,67.09,32.91,2.04,412902.8236312,1453512.6368159,414459.5833835,1462196.7571334,2511665.4251,372731384.0,2615380.5402,385167006.0,2511665.4251,372731384.0,2615380.5402,385167006.0,,
2024-09-09,0.0070704,0.0076,0.0069322,0.0073889,794404333.3213,119485068,129598659,115625935,125787668.0,0.008965,0.01,-0.010508,0.01,0.009647,0.010266,-0.010175,0.010266,0.009361,0.010066,-0.010476,0.010066,77.08,22.92,3.36,73.28,26.72,2.74,67.14,32.86,2.04,402125.8216066,889169.0278126,411430.5088307,914780.0668614,1973575.0004,280475810.0,2677900.7615,377096923.0,1973575.0004,280475810.0,2677900.7615,377096923.0,,
2024-09-10,0.0073889,0.00756,0.0072841,0.0074625,546009304.5338,125787668,130917841,122670863,127356258.0,0.01,0.01,0.008155,0.01,0.010266,0.010602,-0.006441,0.010573,0.010066,0.010217,-0.0017,0.010208,73.85,26.15,2.82,72.7,27.3,2.66,68.82,31.18,2.21,704263.5296668,266145.1986704,705949.6503641,272505.3083088,2095726.0475,284955750.0,1853259.9593,249713340.0,2095726.0475,284955750.0,1853259.9593,249713340.0,,
2024-09-11,0.0074615,0.0074662,0.0069707,0.0072337,674446521.6488,127356258,127441221,119646917,122125036.0,0.01,0.01,-0.004777,0.008109,0.010573,0.010583,-0.005924,0.009723,0.010208,0.010209,-0.005695,0.008927,72.76,27.24,2.67,72.52,27.48,2.64,69.69,30.31,2.3,1489975.5967906,321146.470541,1505530.4879535,322350.9118714,2505486.3971,337274970.0,2496025.1751,333080482.0,2505486.3971,337274970.0,2496025.1751,333080482.0,,
2024-09-12,0.0072336,0.0074999,0.0072051,0.0074129,453554677.9411,122125036,126552633,121770406,125963461.0,0.008109,0.01,0.004535,0.01,0.009723,0.01068,-0.005914,0.010093,0.008927,0.010194,-0.001414,0.010039,75.85,24.15,3.14,75.23,24.77,3.04,69.84,30.16,2.32,240202.7710349,786013.1410699,241711.0208132,792052.2439337,2891847.7302,401683885.0,2465209.4132,339239006.0,2891847.7302,401683885.0,2465209.4132,339239006.0,,
2024-09-13,0.0074129,0.0080592,0.0073018,0.0079064,616996888.7892,125963461,145266991,124081802,143433264.0,0.01,0.01,0.01,0.01,0.010093,0.010096,-0.02189,0.009987,0.010039,0.010041,-0.012708,0.009995,74.68,25.32,2.95,73.48,26.52,2.77,69.97,30.03,2.33,268819.5898013,778335.9476076,277581.9864531,793717.9614119,2639442.4184,357507428.0,3007308.4564,403970534.0,2639442.4184,357507428.0,3007308.4564,403970534.0,,
2024-09-14,0.0079065,0.0079359,0.007622,0.0077545,349466372.1481,143433264,144002012,137507072,140446459.0,0.01,0.01,0.01,0.01,0.009987,0.010305,-0.004659,0.009996,0.009995,0.010104,-0.000411,0.009997,70.2,29.8,2.36,70.9,29.1,2.44,68.78,31.22,2.2,402216.275384,177530.0159058,417610.5676348,180738.3179133,3328245.1013,422800904.0,2811917.2868,354270209.0,3328245.1013,422800904.0,2811917.2868,354270209.0,,
2024-09-15,0.0077545,0.0078286,0.0072908,0.0073495,386168938.99,140446459,141053862,121978675,123526796.0,0.01,0.01,0.000495,0.008713,0.009996,0.010013,-0.017609,-0.007477,0.009997,0.010008,-0.01115,-0.001733,72.09,27.91,2.58,73.68,26.32,2.8,69.84,30.16,2.32,708321.4913197,66170.8383502,729009.411679,71173.9260662,2940151.7061,380679714.0,2936970.3326,377236645.0,2940151.7061,380679714.0,2936970.3326,377236645.0,,
2024-09-16,0.0073499,0.0073898,0.0070524,0.0071946,527773804.0672,123526796,124321458,117442549,120802095.0,0.008713,0.01,-0.011137,0.002623,-0.007477,0.010131,-0.03032,0.001444,-0.001733,0.010047,-0.016784,0.001839,75.19,24.81,3.03,75.08,24.92,3.01,70.74,29.26,2.42,1041629.8834326,245254.0618061,1064111.9045093,246499.0241109,2725466.4925,373147015.0,2386329.3004,323837838.0,2725466.4925,373147015.0,2386329.3004,323837838.0,,
2024-09-17,0.0071946,0.0076411,0.0071022,0.0073192,589107329.184,120802095,128311806,119809683,121774537.0,0.002623,0.01,-0.011573,0.003082,0.001444,0.010095,-0.009424,0.006505,0.001839,0.010032,-0.009342,0.005297,74.51,25.49,2.92,71.86,28.14,2.55,69.69,30.31,2.3,759656.1185778,482821.820985,774499.1156715,495240.7439241,2199358.106,307076122.0,2359021.6112,326668718.0,2199358.106,307076122.0,2359021.6112,326668718.0,,
2024-09-18,0.0073193,0.0075435,0.0069836,0.007528,677521740.0096,121774537,125622642,116312241,125560182.0,0.003082,0.01,-0.005045,0.01,0.006505,0.009992,-0.010591,0.009992,0.005297,0.009998,-0.005786,0.009998,74.25,25.75,2.88,70.76,29.24,2.42,69.8,30.2,2.31,1044366.9253181,689262.2435807,1051319.9311861,696021.4680239,2532428.9478,347368342.0,2599157.7098,353658439.0,2532428.9478,347368342.0,2599157.7098,353658439.0,,
2024-09-19,0.007528,0.0083358,0.0075277,0.0079502,1058082450.0194,125560182,152619441,125560182,144737653.0,0.01,0.01,0.01,0.01,0.009992,0.009992,0.009991,0.009992,0.009998,0.009998,0.009998,0.009998,74.71,25.29,2.95,70.55,29.45,2.4,68.2,31.8,2.15,549632.2190711,1395296.7188031,568764.0157798,1427480.2211388,2560180.9777,340817136.0,3108585.4277,410226527.0,2560180.9777,340817136.0,3108585.4277,410226527.0,,
2024-09-20,0.0079502,0.0085124,0.00771,0.0082411,1023546790.0474,144737653,160782705,139498122,154248081.0,0.01,0.01,0.01,0.01,0.009992,0.010506,0.009991,0.009994,0.009998,0.010109,0.009998,0.009999,69.88,30.12,2.32,71.33,28.67,2.49,67.67,32.33,2.09,1104312.907776,857554.6272282,1132708.3306792,865276.515951,3165199.305,399972730.0,2599040.9261,325231537.0,3165199.305,399972730.0,2599040.9261,325231537.0,,
2024-09-21,0.0082411,0.0084459,0.0080001,0.0084089,419168580.2931,154248081,159719678,148196877,159309848.0,0.01,0.01,0.007452,0.01,0.009994,0.009997,0.008708,0.009997,0.009999,0.009999,0.008326,0.009998,70.32,29.68,2.37,71.94,28.06,2.56,66.9,33.1,2.02,349093.6726268,374025.6416499,349355.0554492,384629.1936468,2592917.8085,315890415.0,2941949.5552,355363564.0,2592917.8085,315890415.0,2941949.5552,355363564.0,,
2024-09-22,0.0084088,0.0084774,0.0077214,0.0080046,602854381.5054,159309848,160369818,139968152,144941861.0,0.01,0.01,-0.006788,-0.003718,0.009997,0.010027,-0.005055,-0.003668,0.009998,0.010012,-0.004946,-0.003644,69.71,30.29,2.3,71.9,28.1,2.56,66.62,33.38,2.0,896465.4424335,165174.3049758,909602.6511871,166640.4441764,3454988.7426,412549706.0,3249282.6236,384248526.0,3454988.7426,412549706.0,3249282.6236,384248526.0,,
2024-09-23,0.0080046,0.0083351,0.0078217,0.0081273,620504753.5699,144941861,150679549,140506252,145886170.0,-0.003718,0.01,-0.00545,0.00965,-0.003668,0.010279,-0.027277,0.009989,-0.003644,0.010097,-0.018808,0.009825,73.07,26.93,2.71,75.21,24.79,3.03,67.42,32.58,2.07,896157.206241,527831.8013791,903404.3254436,545728.9987737,2793543.4905,350032834.0,2640522.1095,328102872.0,2793543.4905,350032834.0,2640522.1095,328102872.0,,
2024-09-24,0.0081274,0.008764,0.0079209,0.0085892,968407074.0477,145886170,173969379,141467204,169788978.0,0.00965,0.01,0.007538,0.01,0.009989,0.01026,0.008755,0.010028,0.009825,0.010079,0.008335,0.010008,72.91,27.09,2.69,72.98,27.02,2.7,68.02,31.98,2.13,711834.3661324,1090536.9890554,725067.7945602,1098174.8865651,3309755.3201,409159140.0,4333158.8449,530571630.0,3309755.3201,409159140.0,4333158.8449,530571630.0,,
2024-09-25,0.0085898,0.0087918,0.0083575,0.0084426,808321456.463,169788978,176062096,157859020,160802103.0,0.01,0.01,0.01,0.01,0.010028,0.010101,0.009992,0.009993,0.010008,0.010027,0.009998,0.009998,69.0,31.0,2.23,70.67,29.33,2.41,67.95,32.05,2.12,1093253.3770702,383852.8067901,1105153.3295164,384527.6484103,3223138.6125,377083817.0,2752140.8534,319194875.0,3223138.6125,377083817.0,2752140.8534,319194875.0,,
2024-09-26,0.0084426,0.009725,0.0082147,0.0095147,1516303116.8691,160802103,215754103,151423059,206253081.0,0.01,0.01,0.01,0.01,0.009993,0.010344,0.004813,0.010235,0.009998,0.010099,0.006201,0.01005,72.34,27.66,2.62,73.59,26.41,2.79,70.21,29.79,2.36,860762.7864855,2098383.4335432,891715.9986534,2136540.5338887,3392562.676,403633197.0,2915489.7668,343681707.0,3392562.676,403633197.0,2915489.7668,343681707.0,,
2024-09-27,0.0095147,0.0109436,0.0093711,0.0107021,1759236254.8367,206253081,251470647,202815340,243998428.0,0.01,0.01,0.01,0.01,0.010235,0.011091,-0.038751,0.011091,0.01005,0.010237,-0.024384,0.010237,64.45,35.55,1.81,68.04,31.96,2.13,69.06,30.94,2.23,1060023.622928,2520631.1876718,1078190.5895073,2596806.9493902,3362465.1478,354989720.0,3400443.488,355787181.0,3362465.1478,354989720.0,3400443.488,355787181.0,,
2024-09-28,0.0107021,0.0115587,0.0105561,0.0113806,1881399001.1097,243998428,279650684,240667978,277301769.0,0.01,0.01,0.01,0.01,0.011091,0.011641,0.010252,0.010585,0.010237,0.010329,0.010057,0.01013,60.63,39.37,1.54,63.31,36.69,1.73,70.37,29.63,2.38,1333745.5765195,2163696.2864333,1365035.2969911,2227906.9361653,4160484.2286,390840997.0,3701771.9741,344454301.0,4160484.2286,390840997.0,3701771.9741,344454301.0,,
2024-09-29,0.0113805,0.01197,0.0109679,0.0112783,1808964591.3066,277301769,303528727,266002957,268941061.0,0.01,0.01,0.007859,0.008684,0.010585,0.010958,0.009404,0.009833,0.01013,0.010244,0.008715,0.009256,58.63,41.37,1.42,62.06,37.94,1.64,69.74,30.26,2.31,1172643.500443,1431238.8650494,1181376.9625069,1456096.0202732,4607191.3291,406779166.0,3944524.7138,344785365.0,4607191.3291,406779166.0,3944524.7138,344785365.0,,
2024-09-30,0.0112784,0.011498,0.0103504,0.0104665,1809250767.6356,268941061,281684724,241495780,246721577.0,0.008684,0.01,0.008287,0.01,0.009833,0.021763,0.009667,0.010597,0.009256,0.017818,0.009017,0.01013,60.51,39.49,1.53,62.65,37.35,1.68,69.28,30.72,2.26,2708299.2924692,1270849.8815457,2777180.7760255,1290172.0716043,4635620.852,412859984.0,4278497.617,377610088.0,4635620.852,412859984.0,4278497.617,377610088.0,,
2024-10-01,0.0104665,0.011452,0.0092876,0.0096949,2843095176.5169,246721577,285202788,225486829,227524155.0,0.01,0.01,0.01,0.01,0.010597,0.010597,0.009987,0.009988,0.01013,0.01013,0.009997,0.009998,63.59,36.41,1.75,64.91,35.09,1.85,70.7,29.3,2.41,4788080.4571243,2192693.0065887,4912478.3898969,2220758.3048148,4762248.0636,456985309.0,3511946.7299,333679119.0,4762248.0636,456985309.0,3511946.7299,333679119.0,,
2024-10-02,0.0096952,0.010323,0.0089225,0.0092371,1863478942.7929,227524155,238859554,207351434,213454228.0,0.01,0.01,0.005648,0.01,0.009988,0.009988,-0.003315,0.009197,0.009998,0.009998,-0.001988,0.009338,64.5,35.5,1.82,66.79,33.21,2.01,72.85,27.15,2.68,2731006.8788717,1246694.2401173,2778560.067747,1261084.8766974,3762632.0482,389824117.0,3161854.4,324483516.0,3762632.0482,389824117.0,3161854.4,324483516.0,,
2024-10-03,0.0092371,0.0095228,0.00834,0.0086294,1529923943.8866,213454228,219916148,183271508,184041537.0,0.01,0.01,-0.019232,-0.019035,0.009197,0.009989,-0.021645,-0.009508,0.009338,0.009998,-0.018253,-0.011959,69.8,30.2,2.31,69.96,30.04,2.33,72.0,28.0,2.57,2612474.6607288,1469303.0932612,2665300.1572022,1471958.7054553,4402034.1903,478759168.0,3408842.9098,367416179.0,4402034.1903,478759168.0,3408842.9098,367416179.0,,
2024-10-04,0.0086289,0.0095926,0.0084738,0.0093878,1341734155.9086,184041537,194956412,181421456,186372795.0,-0.019035,0.00747,-0.032187,0.006609,-0.009508,0.00303,-0.025685,0.002603,-0.011959,0.004243,-0.024807,0.003669,73.51,26.49,2.78,73.12,26.88,2.72,71.7,28.3,2.53,597452.2656878,1498710.1447761,607447.4576047,1507230.7842707,3800983.8028,442661921.0,3104804.3007,358294422.0,3800983.8028,442661921.0,3104804.3007,358294422.0,,
2024-10-05,0.0093879,0.0096,0.0091505,0.0093487,833142429.5951,186372795,199051665,181444455,189832532.0,0.006609,0.01,-0.01157,0.01,0.002603,0.010987,-0.007713,0.010904,0.003669,0.010322,-0.008443,0.010301,68.66,31.34,2.19,65.83,34.17,1.93,68.97,31.03,2.22,710196.9187027,426638.9885366,718842.7827479,429411.7047111,4322947.6925,462776278.0,3721771.1886,394768033.0,4322947.6925,462776278.0,3721771.1886,394768033.0,,
