time,open,high,low,close,volume_usd,open_interest_open,open_interest_high,open_interest_low,open_interest_close,funding_rate_open,funding_rate_high,funding_rate_low,funding_rate_close,funding_rate_oi_weight_open,funding_rate_oi_weight_high,funding_rate_oi_weight_low,funding_rate_oi_weight_close,funding_rate_vol_weight_open,funding_rate_vol_weight_high,funding_rate_vol_weight_low,funding_rate_vol_weight_close,global_long_short_account_ratio_global_account_long_percent,global_long_short_account_ratio_global_account_short_percent,global_long_short_account_ratio_global_account_long_short_ratio,top_long_short_account_ratio_top_account_long_percent,top_long_short_account_ratio_top_account_short_percent,top_long_short_account_ratio_top_account_long_short_ratio,top_long_short_position_ratio_top_position_long_percent,top_long_short_position_ratio_top_position_short_percent,top_long_short_position_ratio_top_position_long_short_ratio,liquidation_long_liquidation_usd,liquidation_short_liquidation_usd,liquidation_aggregated_aggregated_long_liquidation_usd,liquidation_aggregated_aggregated_short_liquidation_usd,ask_bids_bids_usd,ask_bids_bids_quantity,ask_bids_asks_usd,ask_bids_asks_quantity,aggregated_ask_bids_aggregated_bids_usd,aggregated_ask_bids_aggregated_bids_quantity,aggregated_ask_bids_aggregated_asks_usd,aggregated_ask_bids_aggregated_asks_quantity
2020-12-28 04:00:00,706.7,706.73,674,674.17,285077137.81434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 05:00:00,674.16,682.87,660.51,679.3,301246153.92168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 06:00:00,679.37,689.07,677.6,688.04,90216110.80726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 07:00:00,688.06,698.5,682.92,685.97,138839363.24234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 08:00:00,685.97,717.48,681.91,709.5,294065520.52142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 09:00:00,709.5,721,702,707.75,187277694.17447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 10:00:00,707.85,710.47,701.05,707.16,94462077.74237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 11:00:00,707.09,710.6,697.02,704.71,111339953.13313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 12:00:00,704.71,710.99,698.7,705.45,94353970.48955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 13:00:00,705.45,705.45,705.45,705.45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 14:00:00,713.51,716.2,707.3,713.96,94840593.33006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 15:00:00,713.99,739.9,712.3,733.79,350151893.41283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 16:00:00,733.9,743.6,725.3,740.89,313914687.97932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 17:00:00,740.9,741.64,731.04,734.19,163888021.11117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 18:00:00,734.18,736.65,721.2,728.25,189901912.42113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 19:00:00,728.34,735.22,724,733.16,125524761.36159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 20:00:00,733.17,736.88,721.15,726.32,176866224.68716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 21:00:00,726.28,731.7,716.11,728.01,175552031.93645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 22:00:00,728.01,741.36,726.19,738.57,136995756.04281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28 23:00:00,738.56,741.87,726.7,729.97,170033983.35255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 00:00:00,729.97,747.9,726.82,738.94,267781718.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 01:00:00,739.01,744,736.77,740.04,84508447.23392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 02:00:00,740.04,746.84,736.6,738.08,123371125.50359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 03:00:00,738.09,749.5,737.78,745.19,128057844.06888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 04:00:00,745.2,748.47,726.12,734.95,225639064.49086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 05:00:00,735.02,736.72,728.63,728.87,85654706.14968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 06:00:00,728.86,736.06,715.22,728,184267007.70242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 07:00:00,728,734.88,725.3,731.07,69780974.91348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 08:00:00,731.06,742,719,720.64,182237893.32396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 09:00:00,720.63,720.86,707.7,718.98,191073292.71351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 10:00:00,718.98,724.35,713.29,721.96,81586563.41404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 11:00:00,721.97,722.06,700.67,700.94,162356230.10679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 12:00:00,701.1,708.26,690.1,706.26,238040847.39268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 13:00:00,706.15,708.57,691.53,708.2,199901488.83281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 14:00:00,708.2,713.99,703,709.44,126292852.67587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 15:00:00,709.44,713.66,704.37,710.77,77164614.86965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 16:00:00,710.77,718,710.61,714.77,84539343.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 17:00:00,714.76,729.44,711,723.27,164083080.11987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 18:00:00,723.28,734.65,722.76,730.69,135615980.49222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 19:00:00,730.69,735.99,720.62,732.58,168087937.84746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 20:00:00,732.58,741.18,727.28,730.17,168389695.25639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 21:00:00,730.14,735.71,726.17,730.64,84956207.76254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 22:00:00,730.7,732.07,720.03,723,119911674.9188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29 23:00:00,723.01,727.73,714.72,720.05,147661234.1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 00:00:00,720.03,720.54,705.66,715.47,204263327.34506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 01:00:00,715.53,722,709.55,721.48,107521783.61128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 02:00:00,721.51,726.33,720.01,721.79,74950123.70371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 03:00:00,721.79,733,721.36,731.3,72610711.1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 04:00:00,731.22,732.97,722.03,730.29,85245579.93058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 05:00:00,730.32,732.87,723.49,726.24,62393068.81339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 06:00:00,726.23,731.63,724.62,730.86,44960748.10721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 07:00:00,730.93,738.46,725.52,733.45,78297602.59169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 08:00:00,733.45,749.4,732.98,743.16,173339805.4926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 09:00:00,743.16,746.8,735.95,739.17,93750346.28998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 10:00:00,739.21,743.8,735,741.33,95032482.78132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 11:00:00,741.41,744.49,732,735.52,102416592.15037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 12:00:00,735.48,737.9,725.55,731.39,100998261.58692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 13:00:00,731.4,734.99,729.4,732.36,51434956.83853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 14:00:00,732.33,741.87,729.51,737.64,103429163.54043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 15:00:00,737.69,744.99,734.01,734.19,111232338.2077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 16:00:00,734.2,738.46,726.79,729.73,146251448.09129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 17:00:00,729.73,729.88,717.52,726.8,140602258.61067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 18:00:00,726.79,734.7,725.59,730.68,83025756.17646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 19:00:00,730.64,731.42,721.67,726.15,88342801.76461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 20:00:00,726.19,727.5,720,723.94,73542252.4239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 21:00:00,723.95,730.36,722.23,725.85,71808799.15141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 22:00:00,725.84,737.31,725.45,735.65,84013708.21665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30 23:00:00,735.65,736.89,732,734.72,63588239.08469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31 00:00:00,734.71,739.46,728.1,734.95,107478023.97437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31 01:00:00,734.98,738.85,731.33,736.97,58637606.30782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31 02:00:00,736.97,743.89,733.5,742.98,76567607.04834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31 03:00:00,742.99,760.76,741.76,754.67,306651415.97099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31 04:00:00,754.6,756.88,748.01,752.86,108977547.91764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31 05:00:00,752.87,756.94,741.21,748.5,106846083.66776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31 06:00:00,748.49,751.73,743,745.23,63377921.31313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31 07:00:00,745.23,755.41,745.23,753.04,61481539.00058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31 08:00:00,753.05,757,746.01,746.69,101764501.32268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31 09:00:00,746.62,748.11,727.53,738.02,196493696.37458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
