time,open,high,low,close,volume_usd,open_interest_open,open_interest_high,open_interest_low,open_interest_close,funding_rate_open,funding_rate_high,funding_rate_low,funding_rate_close,funding_rate_oi_weight_open,funding_rate_oi_weight_high,funding_rate_oi_weight_low,funding_rate_oi_weight_close,funding_rate_vol_weight_open,funding_rate_vol_weight_high,funding_rate_vol_weight_low,funding_rate_vol_weight_close,global_long_short_account_ratio_global_account_long_percent,global_long_short_account_ratio_global_account_short_percent,global_long_short_account_ratio_global_account_long_short_ratio,top_long_short_account_ratio_top_account_long_percent,top_long_short_account_ratio_top_account_short_percent,top_long_short_account_ratio_top_account_long_short_ratio,top_long_short_position_ratio_top_position_long_percent,top_long_short_position_ratio_top_position_short_percent,top_long_short_position_ratio_top_position_long_short_ratio,liquidation_long_liquidation_usd,liquidation_short_liquidation_usd,liquidation_aggregated_aggregated_long_liquidation_usd,liquidation_aggregated_aggregated_short_liquidation_usd,ask_bids_bids_usd,ask_bids_bids_quantity,ask_bids_asks_usd,ask_bids_asks_quantity,aggregated_ask_bids_aggregated_bids_usd,aggregated_ask_bids_aggregated_bids_quantity,aggregated_ask_bids_aggregated_asks_usd,aggregated_ask_bids_aggregated_asks_quantity
2024-11-13,0.3802,0.43439,0.35173,0.39903,16247786969.6861,996278424,1150917066,930326242,1001874541,0.025627,0.038095,0.01,0.01,0.031055,0.052431,0.012512,0.014672,0.02677,0.044002,0.01181,0.0156,68.89,31.11,2.21,70.73,29.27,2.42,77.94,22.06,3.53,9954734.398811,7585163.141222,11589355.178679,8075292.747778,19082018.3629,50509761.0,8525602.0368,22296849.0,19082018.3629,50509761.0,8525602.0368,22296849.0
2024-11-14,0.39903,0.4175,0.35276,0.36261,9071568289.5683,1001874541,1104878782,895835304,918121145,0.01,0.018326,0.01,0.01,0.014672,0.026484,0.010746,0.015834,0.0156,0.021487,0.008957,0.016716,71.5,28.5,2.51,71.26,28.74,2.48,71.89,28.11,2.56,6406684.63188,5543049.77341,7684337.289921,5651301.526895,10654570.6784,26862026.0,8649246.6184,21556460.0,10654570.6784,26862026.0,8649246.6184,21556460.0
2024-11-15,0.36262,0.3854,0.35214,0.38203,6841083439.6155,918121145,995293539,866273796,995293539,0.01,0.01,0.01,0.01,0.015834,0.019122,0.011541,0.019122,0.016716,0.017225,0.00963,0.017225,73.99,26.01,2.85,74.67,25.33,2.95,73.66,26.34,2.8,3980504.444659,2815227.33771,4516602.543524,3045708.016381,7893171.8278,21905241.0,11531201.682,31636176.0,7893171.8278,21905241.0,11531201.682,31636176.0
2024-11-16,0.38202,0.39181,0.3599,0.36435,4141199372.3009,995293539,1046994326,952520904,972684658,0.01,0.035574,0.01,0.023908,0.019122,0.04715,0.014996,0.033967,0.017225,0.04554,0.015385,0.033269,74.64,25.36,2.94,73.48,26.52,2.77,71.81,28.19,2.55,2300736.158207,1098866.333273,2731450.122315,1196387.907799,9054577.3019,23824379.0,11810180.9003,30757403.0,9054577.3019,23824379.0,11810180.9003,30757403.0
2024-11-17,0.36436,0.37611,0.3401,0.36737,4424267231.4382,972684658,979155594,887605889,964115168,0.023908,0.043759,0.01,0.033631,0.033967,0.063612,0.011949,0.042005,0.033269,0.053884,0.010651,0.037645,78.14,21.86,3.58,77.34,22.66,3.41,74.01,25.99,2.85,9353036.907389,2560832.020122,9955640.090657,2650950.977877,8968746.2063,24752524.0,14212863.57,38759229.0,8968746.2063,24752524.0,14212863.57,38759229.0
2024-11-18,0.36737,0.38164,0.35737,0.37144,4994975210.1689,964115168,1048845448,914301177,939003413,0.033631,0.044328,0.01,0.024425,0.042005,0.069824,0.014678,0.029331,0.037645,0.056165,0.01516,0.025958,76.05,23.95,3.18,77.09,22.91,3.37,75.67,24.33,3.11,2082486.170199,1285643.801868,2320506.633489,1464098.693455,9721088.3931,26638185.0,25342423.992,68796779.0,9721088.3931,26638185.0,25342423.992,68796779.0
2024-11-19,0.37145,0.421,0.3664,0.3908,7775940902.6399,939003413,1136692336,917678561,1024967224,0.024425,0.044397,0.01,0.010644,0.029331,0.063556,0.014008,0.016413,0.025958,0.050371,0.012967,0.016631,76.04,23.96,3.17,76.33,23.67,3.23,76.4,23.6,3.24,3210159.32647,5359885.105598,3671584.104454,5777037.236557,10299630.2533,27888312.0,8524227.7553,22829535.0,10299630.2533,27888312.0,8524227.7553,22829535.0
2024-11-20,0.3908,0.39734,0.364,0.37791,5003902621.9693,1024967224,1034044483,887896752,929311291,0.010644,0.014665,0.01,0.01,0.016413,0.022445,0.009811,0.009811,0.016631,0.019959,0.00689,0.00689,74.06,25.94,2.86,75.52,24.48,3.09,75.02,24.98,3.0,3229947.926333,870209.26673,3781658.963674,923971.934223,11151850.8669,28686205.0,11438478.4008,29119188.0,11151850.8669,28686205.0,11438478.4008,29119188.0
2024-11-21,0.3779,0.396,0.3687,0.387,4560800046.6544,929311291,1015837090,914536440,1006477745,0.01,0.026635,0.01,0.026635,0.009811,0.048185,0.009762,0.042681,0.00689,0.043335,0.006824,0.03891,75.7,24.3,3.12,75.13,24.87,3.02,74.64,25.36,2.94,2844523.15867,2249317.208613,3086993.528697,2272521.251618,11604135.6629,30864786.0,10301222.8815,27131935.0,11604135.6629,30864786.0,10301222.8815,27131935.0
2024-11-22,0.387,0.4211,0.381,0.41301,7555186851.5295,1006477745,1256619665,983485274,1232143658,0.026635,0.042491,0.022275,0.03511,0.042681,0.067533,0.030768,0.047291,0.03891,0.053846,0.027089,0.038,74.56,25.44,2.93,73.92,26.08,2.83,74.75,25.25,2.96,2286206.042349,2940233.988826,2427034.831828,3547151.57229,13879287.1698,36049110.0,9796481.6225,25158432.0,13879287.1698,36049110.0,9796481.6225,25158432.0
2024-11-23,0.41301,0.481,0.40428,0.43049,11115028225.3924,1232143658,1559771175,1216829386,1229147568,0.03511,0.066262,0.01,0.01,0.047291,0.090392,0.012855,0.012855,0.038,0.074352,0.012015,0.012015,71.47,28.53,2.51,74.07,25.93,2.86,76.5,23.5,3.26,7012321.327798,6522049.583729,8611100.91702,9892271.87161,38748139.543,94298411.0,9226940.0631,22231367.0,38748139.543,94298411.0,9226940.0631,22231367.0
2024-11-24,0.4305,0.45356,0.3992,0.43046,6970569139.2607,1229147568,1327604878,1176656329,1281245401,0.01,0.032313,0.01,0.01,0.012855,0.042653,0.012855,0.024946,0.012015,0.03769,0.012015,0.019643,78.2,21.8,3.59,79.02,20.98,3.77,80.35,19.65,4.09,5578923.193771,3455980.619846,6692743.43422,3611377.92389,12243240.6566,28643650.0,10639727.6783,24625510.0,12243240.6566,28643650.0,10639727.6783,24625510.0
2024-11-25,0.43045,0.43794,0.38111,0.39284,5635171939.2579,1281245401,1320095248,1099904090,1113871085,0.01,0.040723,0.01,0.01,0.024946,0.054626,0.014187,0.014971,0.019643,0.044479,0.0131,0.014648,77.47,22.53,3.44,78.46,21.54,3.64,78.72,21.28,3.7,6105521.882789,1468046.650932,8417507.57939,1550873.511627,7596465.401,17729108.0,7121343.8949,16442774.0,7596465.401,17729108.0,7121343.8949,16442774.0
2024-11-26,0.39282,0.4091,0.36482,0.38733,5428927618.7764,1113871085,1158777260,967723872,1019002818,0.01,0.023202,0.01,0.01,0.014971,0.0379,0.010998,0.015452,0.014648,0.031525,0.009271,0.015194,81.04,18.96,4.27,81.5,18.5,4.41,77.8,22.2,3.51,7679452.990405,3015899.178372,8610490.390109,3089065.780955,11584150.9519,29645113.0,7425926.9776,18809705.0,11584150.9519,29645113.0,7425926.9776,18809705.0
2024-11-27,0.38733,0.408,0.38035,0.4013,3636637824.9577,1019002818,1073124972,1011013737,1056098952,0.01,0.021506,0.01,0.016239,0.015452,0.03073,0.01124,0.024999,0.015194,0.02404,0.009849,0.022,78.39,21.61,3.63,79.57,20.43,3.9,78.25,21.75,3.6,931850.201562,1529290.547011,961180.09943,1595761.176707,11787543.5701,30584724.0,9822812.9709,25221541.0,11787543.5701,30584724.0,9822812.9709,25221541.0
2024-11-28,0.40129,0.42927,0.39122,0.40192,3407302698.5697,1056098952,1169374193,1044913485,1073593536,0.016239,0.032014,0.01,0.020218,0.024999,0.066365,0.016327,0.027904,0.022,0.045752,0.016492,0.024335,78.12,21.88,3.57,77.97,22.03,3.54,78.37,21.63,3.62,2577461.421328,1173948.110317,2987898.304694,1239853.725483,17703203.4978,44345546.0,11481037.9094,28446152.0,17703203.4978,44345546.0,11481037.9094,28446152.0
2024-11-29,0.40193,0.43791,0.39965,0.42664,3640357487.417,1073593536,1260857745,1067387717,1213242960,0.020218,0.040662,0.015858,0.030326,0.027904,0.053913,0.025079,0.047479,0.024335,0.044561,0.02277,0.041541,78.96,21.04,3.75,79.74,20.26,3.94,77.92,22.08,3.53,778303.360601,2900909.725428,807217.641648,3237056.320467,12723072.2506,31812326.0,12394048.0665,30666890.0,12723072.2506,31812326.0,12394048.0665,30666890.0
2024-11-30,0.42663,0.43626,0.41402,0.42179,2859885956.9294,1213242960,1280086126,1170540974,1219516202,0.030326,0.040705,0.016269,0.026054,0.047479,0.06597,0.022539,0.032071,0.041541,0.051959,0.023437,0.029551,75.09,24.91,3.01,77.78,22.22,3.5,81.45,18.55,4.39,1072575.018668,1621461.526686,1205040.720965,1664563.006808,11522943.3987,27160441.0,10113913.2829,23591774.0,11522943.3987,27160441.0,10113913.2829,23591774.0
2024-12-01,0.42179,0.4502,0.41648,0.44092,4352527904.0455,1219516202,1341313627,1198844425,1322955088,0.026054,0.056362,0.01,0.055902,0.032071,0.065219,0.013476,0.065164,0.029551,0.059444,0.014487,0.059424,76.85,23.15,3.32,79.55,20.45,3.89,81.01,18.99,4.27,1475206.228564,2140907.296195,1565235.237482,2271793.519149,15765793.7558,37574267.0,9424399.7371,22227412.0,15765793.7558,37574267.0,9424399.7371,22227412.0
2024-12-02,0.44091,0.4643,0.4,0.42497,7165711214.1656,1322955088,1413487507,1102877492,1140580172,0.055902,0.063667,0.01,0.036113,0.065164,0.0852,0.014098,0.038235,0.059424,0.073483,0.013672,0.03611,74.92,25.08,2.99,78.65,21.35,3.68,81.63,18.37,4.44,6566074.184014,2856663.418097,7721967.780505,3473691.481573,23851861.9308,54446561.0,11198086.6621,25268071.0,23851861.9308,54446561.0,11198086.6621,25268071.0
2024-12-03,0.42496,0.42997,0.38799,0.4067,4331132852.6284,1140580172,1191909376,1049748335,1077184591,0.036113,0.057773,0.011696,0.042226,0.038235,0.071028,0.020001,0.059059,0.03611,0.065647,0.023322,0.055251,80.71,19.29,4.18,82.33,17.67,4.66,83.0,17.0,4.88,2365912.427308,1556612.158459,3220550.02365,1564755.503513,7550768.0327,17856473.0,7771827.8578,18189875.0,7550768.0327,17856473.0,7771827.8578,18189875.0
2024-12-04,0.40671,0.43714,0.40017,0.43318,4139045902.7084,1077184591,1183738600,1072474576,1169446342,0.042226,0.050595,0.01892,0.033175,0.059059,0.070838,0.029985,0.053738,0.055251,0.061373,0.031148,0.044268,83.36,16.64,5.01,84.06,15.94,5.27,83.53,16.47,5.07,2297454.004122,1162471.478967,2420596.04986,1244988.116654,15234964.27,37615856.0,9047716.2411,22157838.0,15234964.27,37615856.0,9047716.2411,22157838.0
2024-12-05,0.43317,0.46747,0.40644,0.42718,8544848653.7665,1169446342,1318798616,1086621161,1186370538,0.033175,0.074869,0.028138,0.03822,0.053738,0.106074,0.042313,0.047071,0.044268,0.090688,0.038969,0.045268,81.69,18.31,4.46,83.33,16.67,5.0,83.52,16.48,5.07,8507470.073747,3634663.56051,9473260.273424,3809355.56824,11035861.3443,25688859.0,12436460.893,28615646.0,11035861.3443,25688859.0,12436460.893,28615646.0
2024-12-06,0.42719,0.44199,0.42,0.43505,3393603634.0935,1186370538,1258494045,1160611973,1192082328,0.03822,0.046956,0.01,0.044885,0.047071,0.070951,0.01643,0.055572,0.045268,0.061813,0.018314,0.051226,83.63,16.37,5.11,85.03,14.97,5.68,84.92,15.08,5.63,1300911.098991,1203636.575516,1589688.333111,1237561.876956,10016483.991,23567152.0,7082625.5138,16503410.0,10016483.991,23567152.0,7082625.5138,16503410.0
2024-12-07,0.43506,0.4669,0.4309,0.45332,4269873254.5358,1192082328,1417492973,1179184757,1368245808,0.044885,0.070769,0.036518,0.066898,0.055572,0.088379,0.034762,0.080805,0.051226,0.078959,0.038887,0.07576,82.01,17.99,4.56,83.7,16.3,5.14,85.17,14.83,5.74,621962.338514,1876148.475768,642206.699008,2537603.717378,12376063.6406,28587931.0,12245539.5509,28023756.0,12376063.6406,28587931.0,12245539.5509,28023756.0
2024-12-08,0.45333,0.485,0.44637,0.46673,5010799098.7475,1368245808,1536244599,1356733293,1408521146,0.066898,0.066898,0.01243,0.029237,0.080805,0.089359,0.018424,0.037061,0.07576,0.079989,0.020344,0.03501,77.65,22.35,3.47,81.99,18.01,4.55,84.05,15.95,5.27,2867511.555493,1363519.303806,3371062.844415,1495273.168944,22047744.0739,48890662.0,14531614.2507,31919011.0,22047744.0739,48890662.0,14531614.2507,31919011.0
2024-12-09,0.46674,0.4677,0.36867,0.41393,7585858445.5012,1408521146,1410583563,1016262405,1048265382,0.029237,0.029237,0.01,0.01,0.037061,0.040647,-0.00484,0.002393,0.03501,0.036485,-0.002006,0.00187,78.06,21.94,3.56,81.48,18.52,4.4,84.0,16.0,5.25,14340473.508131,1667022.437285,18435316.98123,1846379.749295,12588578.2987,27089989.0,15184890.0012,32353805.0,12588578.2987,27089989.0,15184890.0012,32353805.0
2024-12-10,0.41395,0.42298,0.365,0.39372,6635824701.7743,1048265382,1056988163,867737159,924774269,0.01,0.01,0.003288,0.003841,0.002393,0.023486,-0.005342,0.004075,0.00187,0.014596,-0.000339,0.000075,83.07,16.93,4.91,84.68,15.32,5.53,81.77,18.23,4.49,8230499.896433,2915642.047348,9325373.564553,2993065.864092,14165733.3436,34397471.0,9701248.4341,23322184.0,14165733.3436,34397471.0,9701248.4341,23322184.0
2024-12-11,0.39372,0.41895,0.37497,0.41404,3816068350.0768,924774269,1018063174,888343898,991779259,0.003841,0.01,0.002431,0.01,0.004075,0.01234,0.002108,0.012247,0.000075,0.013276,-0.000998,0.013042,82.5,17.5,4.71,82.26,17.74,4.64,83.44,16.56,5.04,1518074.212398,1611222.702646,1796299.754369,1658838.339995,12009300.8897,30653785.0,10825766.5755,27367068.0,12009300.8897,30653785.0,10825766.5755,27367068.0
2024-12-12,0.41403,0.42423,0.40114,0.406,3215966199.0623,991779259,1031681452,961505228,978379724,0.01,0.01,0.01,0.01,0.012247,0.014902,0.012124,0.013224,0.013042,0.015201,0.012788,0.013031,80.12,19.88,4.03,79.94,20.06,3.99,80.79,19.21,4.21,2405610.369556,911744.889304,2548659.555881,923411.284099,15851360.8691,38481990.0,13280011.6034,31931957.0,15851360.8691,38481990.0,13280011.6034,31931957.0
2024-12-13,0.406,0.41218,0.3989,0.40901,2071527240.857,978379724,998021601,957342142,996033299,0.01,0.01,0.01,0.01,0.013224,0.013471,0.010322,0.012867,0.013031,0.013466,0.009109,0.013415,81.48,18.52,4.4,81.76,18.24,4.48,82.9,17.1,4.85,928683.28748,477511.468709,957094.617569,483937.581867,12229826.9281,30241450.0,10060043.0081,24658714.0,12229826.9281,30241450.0,10060043.0081,24658714.0
2024-12-14,0.409,0.41416,0.38704,0.39805,2056001245.4006,996033299,1021745531,951209243,960596144,0.01,0.01,0.01,0.01,0.012867,0.014789,0.008556,0.009005,0.013415,0.014178,0.005526,0.006143,81.61,18.39,4.44,81.46,18.54,4.39,83.72,16.28,5.14,2272990.871386,1052372.780064,2523142.452311,1057167.531893,19360219.5064,47556507.0,12665173.4645,30815930.0,19360219.5064,47556507.0,12665173.4645,30815930.0
2024-12-15,0.39806,0.4113,0.39225,0.40642,1720334869.0665,960596144,985869285,936549334,973584719,0.01,0.01,0.000326,0.01,0.009005,0.011626,0.005755,0.010957,0.006143,0.0112,0.003913,0.009875,83.32,16.68,5.0,83.37,16.63,5.01,82.13,17.87,4.6,665732.15555,824426.764662,690419.380663,1050994.600658,14153085.1178,35705460.0,14485402.922,36231281.0,14153085.1178,35705460.0,14485402.922,36231281.0
2024-12-16,0.40643,0.41492,0.39226,0.40185,2456920127.7957,973584719,1029515353,958100178,991220560,0.01,0.01,0.01,0.01,0.010957,0.014757,0.010957,0.012379,0.009875,0.014583,0.009875,0.013003,81.52,18.48,4.41,82.3,17.7,4.65,82.19,17.81,4.62,2791351.439731,811767.30963,2855533.794247,889627.805962,9330844.1826,23070247.0,9479715.7241,23201653.0,9330844.1826,23070247.0,9479715.7241,23201653.0
2024-12-17,0.40185,0.41028,0.39103,0.39393,2263223822.3876,991220560,1008872137,962080770,969314838,0.01,0.01,0.01,0.01,0.012379,0.012589,0.010759,0.01077,0.013003,0.013003,0.009452,0.009482,82.81,17.19,4.82,83.83,16.17,5.18,83.86,16.14,5.2,3189589.534692,274818.794807,3338840.590572,301084.858874,21918071.6498,54787093.0,12179029.6904,30164135.0,21918071.6498,54787093.0,12179029.6904,30164135.0
2024-12-18,0.39393,0.39625,0.3486,0.35808,3605939722.1835,969314838,970695866,827259962,837326201,0.01,0.01,-0.011504,-0.010425,0.01077,0.01112,-0.005257,-0.00445,0.009482,0.010438,-0.005719,-0.005401,83.95,16.05,5.23,83.43,16.57,5.04,82.91,17.09,4.85,4188982.478862,954027.668206,6622488.821388,973304.717804,19098152.0497,48789812.0,29889745.309,75696723.0,19098152.0497,48789812.0,29889745.309,75696723.0
2024-12-19,0.35809,0.3672,0.3,0.31416,5793528026.6784,837326201,881008970,659960677,659960677,-0.010425,0.01,-0.019475,-0.01805,-0.00445,0.010194,-0.024209,-0.012982,-0.005401,0.008686,-0.019689,-0.013936,84.22,15.78,5.34,84.35,15.65,5.39,80.58,19.42,4.15,16501562.161026,2982586.095739,20561798.405665,3139544.199124,12265554.447,34433034.0,8631054.9214,23984959.0,12265554.447,34433034.0,8631054.9214,23984959.0
2024-12-20,0.31417,0.32893,0.2623,0.31779,6255346973.4499,659960677,686646715,580614659,603652574,-0.01805,0.01,-0.02658,0.006778,-0.012982,0.010209,-0.024905,0.007694,-0.013936,0.009019,-0.022481,0.005381,82.91,17.09,4.85,83.79,16.21,5.17,80.51,19.49,4.13,11060695.586204,5395682.876522,13258176.837942,5878246.316865,10750801.9715,34386152.0,8212687.431,26022641.0,10750801.9715,34386152.0,8212687.431,26022641.0
2024-12-21,0.31778,0.34987,0.3139,0.32027,4259877025.0236,603652574,691735815,589128336,593050026,0.006778,0.01,-0.011544,0.005394,0.007694,0.010462,-0.021848,0.005364,0.005381,0.00885,-0.013764,0.004325,79.74,20.26,3.94,80.0,20.0,4.0,77.96,22.04,3.54,2420101.668777,2034522.955706,3113501.259461,2143999.804063,10188523.5444,32221557.0,8673673.4762,27176423.0,10188523.5444,32221557.0,8673673.4762,27176423.0
2024-12-22,0.32028,0.32435,0.30482,0.31246,2966254830.0734,593050026,606139433,564894134,574477496,0.005394,0.008839,-0.009838,-0.001793,0.005364,0.009241,-0.013403,-0.000073,0.004325,0.007483,-0.008669,-0.000374,79.61,20.39,3.9,81.35,18.65,4.36,79.33,20.67,3.84,3251555.413108,1729208.051037,3500775.047834,1783197.99653,11328013.6503,35546451.0,9006772.0703,27995916.0,11328013.6503,35546451.0,9006772.0703,27995916.0
2024-12-23,0.31247,0.32868,0.30273,0.32481,2709350160.8421,574477496,606787506,552897324,600025970,-0.001793,0.01,-0.005577,0.01,-0.000073,0.011266,-0.006704,0.011021,-0.000374,0.009843,-0.00404,0.009076,81.54,18.46,4.42,83.1,16.9,4.92,78.98,21.02,3.76,2010873.403623,2386969.15064,2157195.890086,2461378.275119,11169344.9942,35916697.0,9919645.9125,31609620.0,11169344.9942,35916697.0,9919645.9125,31609620.0
2024-12-24,0.32482,0.34032,0.31596,0.33696,1826323156.2834,600025970,630429470,580103652,612964010,0.01,0.01,-0.01026,-0.002096,0.011021,0.011458,-0.00009,0.004651,0.009076,0.00992,-0.00217,0.003227,79.61,20.39,3.9,81.41,18.59,4.38,78.93,21.07,3.75,875335.84299,1200269.725077,917422.206636,1314522.162035,11388229.5632,35240775.0,10086019.0258,30921653.0,11388229.5632,35240775.0,10086019.0258,30921653.0
2024-12-25,0.33695,0.34212,0.32644,0.3342,1405627720.1523,612964010,631758129,603876814,620123499,-0.002096,0.007191,-0.01148,0.007191,0.004651,0.009187,-0.006352,0.008568,0.003227,0.008945,-0.004739,0.006421,76.66,23.34,3.28,79.4,20.6,3.85,78.66,21.34,3.69,696348.039833,453266.884605,766174.384636,464080.551058,9867791.5349,29411821.0,9346160.5228,27619802.0,9867791.5349,29411821.0,9346160.5228,27619802.0
2024-12-26,0.3342,0.33788,0.3083,0.31252,1597339422.4048,620123499,627539786,566533032,571246510,0.007191,0.009947,-0.004801,0.00261,0.008568,0.010851,-0.0042,0.006069,0.006421,0.009403,-0.00003,0.005669,78.31,21.69,3.61,80.37,19.63,4.09,76.55,23.45,3.26,1613687.224679,233490.74216,1862745.496128,239955.314586,11442353.5934,34394487.0,10678923.9863,31823933.0,11442353.5934,34394487.0,10678923.9863,31823933.0
2024-12-27,0.31252,0.32482,0.30855,0.31176,1535479256.9907,571246510,594977539,567822026,587081773,0.00261,0.005452,-0.008603,0.004559,0.006069,0.008455,-0.002708,0.007585,0.005669,0.009591,-0.002725,0.008345,82.82,17.18,4.82,83.64,16.36,5.11,77.12,22.88,3.37,677698.927461,629521.606881,939975.851302,652980.326156,11956076.0196,38433265.0,10572791.8241,33697039.0,11956076.0196,38433265.0,10572791.8241,33697039.0
2024-12-28,0.31176,0.32745,0.31111,0.32429,885921547.3852,587081773,619779932,586855865,612269837,0.004559,0.01,0.002443,0.01,0.007585,0.010948,0.004314,0.010393,0.008345,0.010867,0.004549,0.008796,82.23,17.77,4.63,81.33,18.67,4.36,75.37,24.63,3.06,260207.036504,417314.155325,260488.934856,440521.423595,13299192.7141,42864467.0,10270711.691,32816807.0,13299192.7141,42864467.0,10270711.691,32816807.0
2024-12-29,0.32429,0.32955,0.31169,0.31419,1059406399.0274,612269837,630711311,582615655,585586957,0.01,0.01,0.001498,0.002284,0.010393,0.013136,0.004072,0.0057,0.008796,0.015714,0.004803,0.005136,78.78,21.22,3.71,79.74,20.26,3.94,76.23,23.77,3.21,2270709.001709,179994.685856,2405845.660399,187340.295425,11608101.515,35952898.0,8727192.6294,26797133.0,11608101.515,35952898.0,8727192.6294,26797133.0
2024-12-30,0.31418,0.32319,0.30654,0.31382,1687467025.9142,585586957,605696617,571952631,582021086,0.002284,0.01,-0.001398,0.009715,0.0057,0.012418,0.001993,0.009023,0.005136,0.012984,0.002719,0.006733,82.6,17.4,4.75,82.96,17.04,4.87,78.17,21.83,3.58,1721317.894187,953920.066059,1809336.026156,1027223.289502,12542806.5996,40116024.0,8838483.6973,28024059.0,12542806.5996,40116024.0,8838483.6973,28024059.0
2024-12-31,0.31382,0.3289,0.30909,0.31582,1447537738.9695,582021086,620228460,578756251,591403750,0.009715,0.01,0.003101,0.006602,0.009023,0.012032,-0.000357,0.010254,0.006733,0.013045,0.003223,0.010164,81.55,18.45,4.42,81.56,18.44,4.42,78.73,21.27,3.7,602292.461869,911874.031217,712549.219194,946122.909287,10623395.7635,34015678.0,8585647.4908,27234218.0,10623395.7635,34015678.0,8585647.4908,27234218.0
2025-01-01,0.31582,0.32741,0.3118,0.32504,975517770.033,591403750,619363717,591142045,616559216,0.006602,0.01,0.001292,0.01,0.010254,0.011179,0.002851,0.010324,0.010164,0.010543,0.002686,0.008911,81.94,18.06,4.54,82.51,17.49,4.72,79.07,20.93,3.78,355748.098552,1010909.468273,383219.901759,1019180.557256,16329708.117,51937574.0,12210541.1379,38489238.0,16329708.117,51937574.0,12210541.1379,38489238.0
2025-01-02,0.32505,0.34483,0.3245,0.33879,1874948710.254,616559216,683674265,615853225,657528498,0.01,0.01,0.002834,0.004248,0.010324,0.01226,0.005468,0.008879,0.008911,0.013378,0.006692,0.008918,77.5,22.5,3.44,79.29,20.71,3.83,80.35,19.65,4.09,668366.494629,3481698.416434,684045.462553,3896973.37926,13619236.7463,42079551.0,12380108.1881,37938289.0,13619236.7463,42079551.0,12380108.1881,37938289.0
2025-01-03,0.3388,0.3894,0.33552,0.37981,3094152543.021,657528498,804231836,650527444,788487660,0.004248,0.01,0.000843,0.01,0.008879,0.013972,-0.000499,0.013467,0.008918,0.013238,0.001442,0.013187,76.91,23.09,3.33,79.62,20.38,3.91,79.73,20.27,3.93,333612.732996,2794235.73962,345773.586635,3180611.976935,12328720.3032,36529718.0,12175002.1879,35791249.0,12328720.3032,36529718.0,12175002.1879,35791249.0
2025-01-04,0.37981,0.39864,0.37632,0.39467,2948893104.8088,788487660,843714764,787206943,826355945,0.01,0.01,0.01,0.01,0.013467,0.014773,0.010624,0.014054,0.013187,0.013998,0.010073,0.013298,75.32,24.68,3.05,77.91,22.09,3.53,79.43,20.57,3.86,1308475.535558,1475587.93995,1412140.191169,1604121.812151,12442153.388,32915929.0,11999509.6028,31468280.0,12442153.388,32915929.0,11999509.6028,31468280.0
2025-01-05,0.39466,0.39773,0.37512,0.38219,1719742412.7607,826355945,837580050,804512246,805388393,0.01,0.01,0.004168,0.01,0.014054,0.014269,0.010167,0.010595,0.013298,0.01582,0.00783,0.009113,73.04,26.96,2.71,76.34,23.66,3.23,78.47,21.53,3.65,1249791.615621,350619.493481,1431109.692485,353699.240229,12320496.1263,31353964.0,16449937.5808,41423559.0,12320496.1263,31353964.0,16449937.5808,41423559.0
2025-01-06,0.3822,0.39556,0.3758,0.38767,2167560628.9701,805388393,851659907,792462378,824149924,0.01,0.01,-0.003134,0.01,0.010595,0.011847,0.002459,0.009861,0.009113,0.011104,0.001036,0.009821,77.54,22.46,3.45,80.65,19.35,4.17,82.05,17.95,4.57,961166.324669,1854300.304519,1019145.373693,1869356.564123,14314652.7353,37554874.0,12481363.7097,32466338.0,14314652.7353,37554874.0,12481363.7097,32466338.0
2025-01-07,0.38768,0.3983,0.34649,0.3478,3949054280.9071,824149924,865040997,679135163,679135163,0.01,0.01,-0.017782,-0.017755,0.009861,0.011909,-0.002901,-0.000916,0.009821,0.012508,-0.004049,-0.003996,76.5,23.5,3.26,77.99,22.01,3.54,80.37,19.63,4.09,5595745.198217,1094309.401871,6465154.024515,1145281.716034,16210278.3116,42002583.0,12981183.6895,33342716.0,16210278.3116,42002583.0,12981183.6895,33342716.0
2025-01-08,0.3478,0.3555,0.32434,0.34206,3352330389.8484,679135163,766183310,677539790,691121403,-0.017755,0.01,-0.023822,0.000639,-0.000916,0.010874,-0.006104,0.006156,-0.003996,0.010093,-0.00994,0.003153,82.97,17.03,4.87,85.44,14.56,5.87,82.38,17.62,4.68,2997740.061864,1746210.288564,3881608.441572,1852246.733541,15217655.0495,43951828.0,11081696.8299,31717292.0,15217655.0495,43951828.0,11081696.8299,31717292.0
2025-01-09,0.34206,0.34669,0.31406,0.32071,2623718834.8598,691121403,704268312,616590569,624981958,0.000639,0.01,-0.018648,-0.018517,0.006156,0.011161,-0.008826,-0.006856,0.003153,0.010777,-0.01152,-0.01125,80.86,19.14,4.23,82.06,17.94,4.57,83.16,16.84,4.94,3188116.902734,1022344.928235,3959218.902014,1073081.610747,12504577.6144,36711866.0,11584172.4797,33719681.0,12504577.6144,36711866.0,11584172.4797,33719681.0
2025-01-10,0.3207,0.33955,0.32063,0.33364,2133240193.9422,624981958,676784010,624981958,648580493,-0.018517,0.002605,-0.026581,-0.016415,-0.006856,0.007508,-0.01865,-0.000805,-0.01125,0.005736,-0.014604,-0.004272,83.95,16.05,5.23,84.92,15.08,5.63,79.08,20.92,3.78,934587.93981,1551764.858802,1031498.381026,1913421.593815,10611236.2131,33242496.0,10470215.106,32509884.0,10611236.2131,33242496.0,10470215.106,32509884.0
